Android application is debugging.
07-24 21:05:23.459 D/Mono    (16256): Prepared to set up assembly 'FFImageLoading.Platform' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FFImageLoading.Platform.dll)
07-24 21:05:23.459 D/Mono    (16256): Assembly FFImageLoading.Platform[0xb098dda0] added to domain RootDomain, ref_count=1
07-24 21:05:23.461 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FFImageLoading.Platform.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FFImageLoading.Platform.dll.so" not found
07-24 21:05:23.462 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/FFImageLoading.Platform.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FFImageLoading.Platform.dll.so" not found
07-24 21:05:23.466 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FFImageLoading.Platform.dll'.
07-24 21:05:23.466 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FFImageLoading.Platform.dll.config'.
07-24 21:05:23.466 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/FFImageLoading.Platform/FFImageLoading.Platform.config'.
07-24 21:05:23.467 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Fixmyplacemobileapp.dll'.
07-24 21:05:23.470 D/Mono    (16256): Image addref Fixmyplacemobileapp[0xb098e5e0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Fixmyplacemobileapp.dll[0x917afc00]: 2
07-24 21:05:23.470 D/Mono    (16256): Prepared to set up assembly 'Fixmyplacemobileapp' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Fixmyplacemobileapp.dll)
07-24 21:05:23.470 D/Mono    (16256): Assembly Fixmyplacemobileapp[0xb098e5e0] added to domain RootDomain, ref_count=1
07-24 21:05:23.471 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Fixmyplacemobileapp.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Fixmyplacemobileapp.dll.so" not found
07-24 21:05:23.472 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Fixmyplacemobileapp.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Fixmyplacemobileapp.dll.so" not found
07-24 21:05:23.475 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Fixmyplacemobileapp.dll'.
07-24 21:05:23.475 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Fixmyplacemobileapp.dll.config'.
07-24 21:05:23.476 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Fixmyplacemobileapp/Fixmyplacemobileapp.config'.
07-24 21:05:23.477 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.dll'.
07-24 21:05:23.478 D/Mono    (16256): Image addref Flurl[0xb098e760] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.dll[0x917b0600]: 2
07-24 21:05:23.478 D/Mono    (16256): Prepared to set up assembly 'Flurl' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.dll)
07-24 21:05:23.478 D/Mono    (16256): Assembly Flurl[0xb098e760] added to domain RootDomain, ref_count=1
07-24 21:05:23.480 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Flurl.dll.so" not found
07-24 21:05:23.481 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Flurl.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Flurl.dll.so" not found
07-24 21:05:23.482 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.dll'.
07-24 21:05:23.482 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.dll.config'.
07-24 21:05:23.484 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Flurl/Flurl.config'.
07-24 21:05:23.486 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.Http.dll'.
07-24 21:05:23.488 D/Mono    (16256): Image addref Flurl.Http[0xb098e820] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.Http.dll[0x917b0b00]: 2
07-24 21:05:23.488 D/Mono    (16256): Prepared to set up assembly 'Flurl.Http' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.Http.dll)
07-24 21:05:23.488 D/Mono    (16256): Assembly Flurl.Http[0xb098e820] added to domain RootDomain, ref_count=1
07-24 21:05:23.490 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.Http.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Flurl.Http.dll.so" not found
07-24 21:05:23.491 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Flurl.Http.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Flurl.Http.dll.so" not found
07-24 21:05:23.491 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.Http.dll'.
07-24 21:05:23.491 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Flurl.Http.dll.config'.
07-24 21:05:23.492 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Flurl.Http/Flurl.Http.config'.
07-24 21:05:23.492 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.dll'.
07-24 21:05:23.494 D/Mono    (16256): Image addref FormsPlugin.Iconize[0xb098e8e0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.dll[0x917b1000]: 2
07-24 21:05:23.494 D/Mono    (16256): Prepared to set up assembly 'FormsPlugin.Iconize' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.dll)
07-24 21:05:23.494 D/Mono    (16256): Assembly FormsPlugin.Iconize[0xb098e8e0] added to domain RootDomain, ref_count=1
07-24 21:05:23.496 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FormsPlugin.Iconize.dll.so" not found
07-24 21:05:23.497 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/FormsPlugin.Iconize.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FormsPlugin.Iconize.dll.so" not found
07-24 21:05:23.499 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.dll'.
07-24 21:05:23.499 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.dll.config'.
07-24 21:05:23.499 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/FormsPlugin.Iconize/FormsPlugin.Iconize.config'.
07-24 21:05:23.499 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.Droid.dll'.
07-24 21:05:23.504 D/Mono    (16256): Image addref FormsPlugin.Iconize.Droid[0xb098e0a0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.Droid.dll[0x917b1500]: 2
07-24 21:05:23.505 D/Mono    (16256): Prepared to set up assembly 'FormsPlugin.Iconize.Droid' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.Droid.dll)
07-24 21:05:23.505 D/Mono    (16256): Assembly FormsPlugin.Iconize.Droid[0xb098e0a0] added to domain RootDomain, ref_count=1
07-24 21:05:23.508 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.Droid.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FormsPlugin.Iconize.Droid.dll.so" not found
07-24 21:05:23.511 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/FormsPlugin.Iconize.Droid.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FormsPlugin.Iconize.Droid.dll.so" not found
07-24 21:05:23.515 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.Droid.dll'.
07-24 21:05:23.515 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsPlugin.Iconize.Droid.dll.config'.
07-24 21:05:23.515 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/FormsPlugin.Iconize.Droid/FormsPlugin.Iconize.Droid.config'.
07-24 21:05:23.515 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsViewGroup.dll'.
07-24 21:05:23.516 D/Mono    (16256): Image addref FormsViewGroup[0xb098ea00] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsViewGroup.dll[0x917b1a00]: 2
07-24 21:05:23.516 D/Mono    (16256): Prepared to set up assembly 'FormsViewGroup' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsViewGroup.dll)
07-24 21:05:23.516 D/Mono    (16256): Assembly FormsViewGroup[0xb098ea00] added to domain RootDomain, ref_count=1
07-24 21:05:23.518 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsViewGroup.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FormsViewGroup.dll.so" not found
07-24 21:05:23.524 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/FormsViewGroup.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-FormsViewGroup.dll.so" not found
07-24 21:05:23.527 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsViewGroup.dll'.
07-24 21:05:23.527 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/FormsViewGroup.dll.config'.
07-24 21:05:23.527 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/FormsViewGroup/FormsViewGroup.config'.
07-24 21:05:23.528 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/ImageCircle.Forms.Plugin.dll'.
07-24 21:05:23.529 D/Mono    (16256): Image addref ImageCircle.Forms.Plugin[0xb098e460] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/ImageCircle.Forms.Plugin.dll[0x917b1f00]: 2
07-24 21:05:23.529 D/Mono    (16256): Prepared to set up assembly 'ImageCircle.Forms.Plugin' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/ImageCircle.Forms.Plugin.dll)
07-24 21:05:23.529 D/Mono    (16256): Assembly ImageCircle.Forms.Plugin[0xb098e460] added to domain RootDomain, ref_count=1
07-24 21:05:23.533 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/ImageCircle.Forms.Plugin.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-ImageCircle.Forms.Plugin.dll.so" not found
07-24 21:05:23.536 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/ImageCircle.Forms.Plugin.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-ImageCircle.Forms.Plugin.dll.so" not found
07-24 21:05:23.536 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/ImageCircle.Forms.Plugin.dll'.
07-24 21:05:23.536 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/ImageCircle.Forms.Plugin.dll.config'.
07-24 21:05:23.536 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/ImageCircle.Forms.Plugin/ImageCircle.Forms.Plugin.config'.
07-24 21:05:23.537 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.Android.Bindings.dll'.
07-24 21:05:23.546 D/Mono    (16256): Image addref Microsoft.AppCenter.Analytics.Android.Bindings[0xb098e880] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.Android.Bindings.dll[0x917b2400]: 2
07-24 21:05:23.546 D/Mono    (16256): Prepared to set up assembly 'Microsoft.AppCenter.Analytics.Android.Bindings' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.Android.Bindings.dll)
07-24 21:05:23.546 D/Mono    (16256): Assembly Microsoft.AppCenter.Analytics.Android.Bindings[0xb098e880] added to domain RootDomain, ref_count=1
07-24 21:05:23.550 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.Android.Bindings.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Microsoft.AppCenter.Analytics.Android.Bindings.dll.so" not found
07-24 21:05:23.551 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Microsoft.AppCenter.Analytics.Android.Bindings.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Microsoft.AppCenter.Analytics.Android.Bindings.dll.so" not found
07-24 21:05:23.552 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.Android.Bindings.dll'.
07-24 21:05:23.552 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.Android.Bindings.dll.config'.
07-24 21:05:23.552 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Microsoft.AppCenter.Analytics.Android.Bindings/Microsoft.AppCenter.Analytics.Android.Bindings.config'.
07-24 21:05:23.552 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.dll'.
07-24 21:05:23.553 D/Mono    (16256): Image addref Microsoft.AppCenter.Analytics[0xb098ea60] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.dll[0x917b2900]: 2
07-24 21:05:23.553 D/Mono    (16256): Prepared to set up assembly 'Microsoft.AppCenter.Analytics' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.dll)
07-24 21:05:23.553 D/Mono    (16256): Assembly Microsoft.AppCenter.Analytics[0xb098ea60] added to domain RootDomain, ref_count=1
07-24 21:05:23.554 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Microsoft.AppCenter.Analytics.dll.so" not found
07-24 21:05:23.555 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Microsoft.AppCenter.Analytics.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Microsoft.AppCenter.Analytics.dll.so" not found
07-24 21:05:23.558 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.dll'.
07-24 21:05:23.559 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Analytics.dll.config'.
07-24 21:05:23.559 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Microsoft.AppCenter.Analytics/Microsoft.AppCenter.Analytics.config'.
07-24 21:05:23.559 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Android.Bindings.dll'.
07-24 21:05:23.566 D/Mono    (16256): Image addref Microsoft.AppCenter.Android.Bindings[0xb098eac0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Android.Bindings.dll[0x917b2e00]: 2
07-24 21:05:23.566 D/Mono    (16256): Prepared to set up assembly 'Microsoft.AppCenter.Android.Bindings' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Android.Bindings.dll)
07-24 21:05:23.566 D/Mono    (16256): Assembly Microsoft.AppCenter.Android.Bindings[0xb098eac0] added to domain RootDomain, ref_count=1
07-24 21:05:23.568 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Android.Bindings.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Microsoft.AppCenter.Android.Bindings.dll.so" not found
07-24 21:05:23.570 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Microsoft.AppCenter.Android.Bindings.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Microsoft.AppCenter.Android.Bindings.dll.so" not found
07-24 21:05:23.575 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Android.Bindings.dll'.
07-24 21:05:23.575 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Android.Bindings.dll.config'.
07-24 21:05:23.575 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Microsoft.AppCenter.Android.Bindings/Microsoft.AppCenter.Android.Bindings.config'.
07-24 21:05:23.576 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Microsoft.AppCenter.Crashes.Android.Bindings.dll'.
